location,source,target,ID,fuzzy,context,translator_comments,developer_comments,gametemplate
,S_9cde18ef_1,(!!!),,,,,,"S ""%%"""
,S_244654b7,"(Черт, нужно поскорее выбираться отсюда. Я не хочу встретиться с этим чудовищем.)",,,,,,"S ""%%"""
,S_0e75ab32,"(Этого достаточно. Если выхода там нет, то меня не интересует это место.)",,,,,,"S ""%%"""
,S_d2e3ae67,"У меня нет времени на это, мне нужно продолжать движение.",,,,,,"S ""%%"""
,S_0206cf56,Я все уже осмотрела в этой локации.,,,,,,"S ""%%"""
,S_4cea06a4,"Тут ничего нет, кроме этой огромной двери.",,,,,,"S ""%%"""
,S_9af8cabb,"Возможно, мне стоит осмотреть ее?",,,,,,"S ""%%"""
,S_782d81cc,Тут пусто и тихо... даже очень тихо...,,,,,,"S ""%%"""
,S_1be5f2f2,"Тут ничего нет, кроме этой лесницы.",,,,,,"S ""%%"""
,A1side13_53b367a4,*Фап-фап-фап*,,,,,,"A1side13 ""%%"""
,S_e3512a04,Тут больше ничего нет.,,,,,,"S ""%%"""
,C_279edda7,"(Эй, смотри, там кусок тентакля валяется.)",,,,,,"C ""%%"""
,S_c25996c6,"(Ну да, и что?)",,,,,,"S ""%%"""
,C_8b32128a,"(Он выглядит очень крепким. Может, возьмешь его, чтобы от зергов отбиваться?)",,,,,,"C ""%%"""
,S_9179d745,(Ты это серьезно?),,,,,,"S ""%%"""
,C_7fe6a3e4,"(Ну да, а что?)",,,,,,"C ""%%"""
,S_db004a4a,(Тут только этот тентакль...),,,,,,"S ""%%"""
,C_3d1627d6,"(Может, возьмешь его, чтобы от зергов отбиваться?)",,,,,,"C ""%%"""
,S_b9f12bf0,(...),,,,,,"S ""%%"""
,S_f2586ba1,"(Ладно, может, это действительно поможет.)",,,,,,"S ""%%"""
,S_e038ca5b,"(Черт, мне сразу вспомнилось, как Стуков 'приковывал' меня ими... Поскорее бы забыть это.)",,,,,,"S ""%%"""
,C_25cb5683,(Ты серьезно его взяла?!),,,,,,"C ""%%"""
,S_ef6736d0,"Ну да, вдруг пригодится...",,,,,,"S ""%%"""
,narrator_ce3d1e5b,*Чпоньк*,,,,,,"""%%"""
,narrator_9ff2d73e,Сара подняла руку с тентаклем вверх.,,,,,,"""%%"""
,S_1d94ae23,Трепещите зерги! Сейчас вы все будете уничтожены! Я покараю вас всех этим тентаклем!,,,,,,"S ""%%"""
,narrator_ce3d1e5b_1,*Чпоньк*,,,,,,"""%%"""
,C_57efd5dd,"(Прости, не удержался.)",,,,,,"C ""%%"""
,narrator_9d49ff23,"Через мгновение Сара поняла, что произошло.",,,,,,"""%%"""
,S_f742845e,Ах ты! Хватит меня контролировать! А вдруг меня заметили бы???,,,,,,"S ""%%"""
,C_85a8e647,"(Я просто представил, как это может выглядеть.)",,,,,,"C ""%%"""
,S_24617e6c,...,,,,,,"S ""%%"""
,S_c38ac685,"Ну да, в качестве оружия он не сгодится. Все равно, думаю, стоит его взять.",,,,,,"S ""%%"""
,narrator_36065f9f,Предмет 'Тентакль' добавлен в инвентарь.,,,,,,"""%%"""
,S_0d5144f1,(Ты издеваешься? Мне он ничем не может помочь.),,,,,,"S ""%%"""
,C_9c63a5e9,"(Ну как знаешь, я же не настаиваю.)",,,,,,"C ""%%"""
,S_f0906552,Тут еще одна дверь...,,,,,,"S ""%%"""
,S_0f6451b8,(Тут какая-то дверь... и она закрыта.),,,,,,"S ""%%"""
,S_8128be68,"(Интересно, что за ней находится? Возможно тут есть выход?)",,,,,,"S ""%%"""
,S_d1bcbe9b,(Что находится за этой дверью?),,,,,,"S ""%%"""
,C_5d72a004,"(Я не думаю, что тебе туда нужно. Это помещение, в котором рождаются новые зерглинги и прочие зерги.)",,,,,,"C ""%%"""
,S_837aa9c2,(!!!),,,,,,"S ""%%"""
,S_c29d4cef,(Мне лучше покинуть это место как можно скорее.),,,,,,"S ""%%"""
,S_fbb1ca04,У меня нет на это времени.,,,,,,"S ""%%"""
,S_d0a76be7,Тут нет ничего интересного.,,,,,,"S ""%%"""
,S_438f8da4,"Я вижу тень, впереди что-то большое. Сперва мне нужно осмотреться.",,,,,,"S ""%%"""
,S_aadf4f3d,"Чувствую, мне тут никак не пройти мимо, придется найти другой путь...",,,,,,"S ""%%"""
,narrator_7b1f1661,Через пару минут Сара вышла на развилку.,,,,,,"""%%"""
,S_9a6de24e,...,,,,,,"S ""%%"""
,S_7c5c06ff,"(Похоже на лабиринт... что же делать? Может, есть смысл спросить у Сай'мона?)",,,,,,"S ""%%"""
,S_6d08b551,"(Сай'мон, может, ты подскажешь, куда мне нужно?)",,,,,,"S ""%%"""
,C_df687b7d,(Ты это меня спрашиваешь?),,,,,,"C ""%%"""
,S_c1c3d9aa,"(Именно. Ты же знаешь, как отсюда выбраться. А значит — можешь мне подсказать.)",,,,,,"S ""%%"""
,C_6f993131,"(Это твой побег, думай сама.)",,,,,,"C ""%%"""
,S_d3aa4a8e,(...),,,,,,"S ""%%"""
,S_ce1d183d,"(Так и знала, что это глупая затея...)",,,,,,"S ""%%"""
,S_83594429,"Я уже довольно далеко, но по-прежнему нет ничего полезного.",,,,,,"S ""%%"""
,S_7418b6b6,Снова развилка. Да сколько же их тут?,,,,,,"S ""%%"""
,S_f8188802,"Сай'мон, куда мне идти?",,,,,,"S ""%%"""
,C_f74dfbfd,(Это сложный вопрос. А куда ты хочешь попасть?),,,,,,"C ""%%"""
,S_0a61893f,Я хочу выбраться отсюда!,,,,,,"S ""%%"""
,C_7f2e19e8,(Тогда тебе нужно найти выход.),,,,,,"C ""%%"""
,S_3c28f273,Ты специально?! Этот разговор бесполезен...,,,,,,"S ""%%"""
,S_00a1ce40,"Я уже довольно далеко зашла. Интересно, скоро ли я достигну цели?",,,,,,"S ""%%"""
,narrator_77c450e0,"Сара вышла к очередной развиле, но эта отличалась от других. С правой стороны была лестница, ведущая наверх.",,,,,,"""%%"""
,S_7d74b360,"Думаю, я на правильном пути. Эта лестница может привести меня к выходу!",,,,,,"S ""%%"""
,S_14661de1,"Да, глупо было надеяться, что я выйду прямиком к выходу...",,,,,,"S ""%%"""
,S_4a970109,Развилка. Куда же мне пойти?,,,,,,"S ""%%"""
,narrator_2bbb50f5,Сара вышла из длинного коридора. Через несколько минут она подошла к развилке.,,,,,,"""%%"""
,S_af015251,"Черт, я уже долгое время иду. Когда же я выберусь отсюда?",,,,,,"S ""%%"""
,narrator_ab682bd9,"Пройдя еще чуть-чуть, Сара заметила странную дверь.",,,,,,"""%%"""
,S_9ed752e6,"Это такая же дверь, как и в мою комнату. Правда, гораздо больше.",,,,,,"S ""%%"""
,narrator_fdc1b536,Сара попала в длинный коридор.,,,,,,"""%%"""
,S_9b7cbdbc,(Мне кажется или я... уже была тут?),,,,,,"S ""%%"""
,C_7055ee52,"(Да, ты была уже тут. Тебя вели этим путём к владычице.)",,,,,,"C ""%%"""
,S_29642fed,(Точно.),,,,,,"S ""%%"""
,S_51521639,"(Я помню, что когда мне ввели тебя и отправили к владычице, то сначала тащили по этому коридору...)",,,,,,"S ""%%"""
,S_35fb1a88,(А может и не по этому... Тогда у меня не было времени все запомнить...),,,,,,"S ""%%"""
,S_d58dfce0,(Черт!),,,,,,"S ""%%"""
,S_270ee4d5,"(Ладно, нужно продолжать искать выход отсюда.)",,,,,,"S ""%%"""
,S_a5991048,Мне остается только идти вперед.,,,,,,"S ""%%"""
,narrator_81433193,Спустя пару минут.,,,,,,"""%%"""
,S_d10fddc8,"(Я тут подумала: неправильно, что ты можешь знать, что думаю я. Я тоже хочу знать, о чем ты думаешь.)",,,,,,"S ""%%"""
,C_ccce7f66,(Ну вообще ты тоже можешь это.),,,,,,"C ""%%"""
,S_d1b38d33,(!!!),,,,,,"S ""%%"""
,S_497a0ea0,(Ты серьезно?),,,,,,"S ""%%"""
,C_f2d5557f,(Абсолютно.),,,,,,"C ""%%"""
,C_fa66ea87,"(У тебя есть связь с Роем, а это значит, что ты можешь заглянуть в него, услышать его.)",,,,,,"C ""%%"""
,S_b76c23d7,(Сейчас попробуем!),,,,,,"S ""%%"""
,narrator_484deac1,"Сара закрыла глаза и пыталась сконцентрироваться, чтобы услышать Сай'мона.",,,,,,"""%%"""
,S_62886a6b,...,,,,,,"S ""%%"""
,S_11f7a03b,(Ничего не получается...),,,,,,"S ""%%"""
,C_34946a75,(...),,,,,,"C ""%%"""
,C_5fab0cb8,(Я попробую объяснить тебе по-другому.),,,,,,"C ""%%"""
,C_d4f94a39,"(Представь, что перед тобой находится объект весом в 10948⁶⁵²⁴тонн или 5 976 секстиллионов тонн и тебе нужно его поднять, но при этом ты никогда в жизни не использовала свои мышцы.)",,,,,,"C ""%%"""
,C_ae20447d,"(Как думаешь, ты сможешь хоть на чуть-чуть его поднять?)",,,,,,"C ""%%"""
,S_dbfd403c,(...),,,,,,"S ""%%"""
,S_cb7fcc73,"(Эм, это что за объект такой? И вообще, кто сможет что-то такое поднять?)",,,,,,"S ""%%"""
,C_a8b65eee,"(Ответ неверный. Нет, ты не смогла бы его поднять. Но если ты будешь тренировать свои мышцы, то рано или поздно ты его поднимешь.)",,,,,,"C ""%%"""
,C_3777ec6f,"(В первое время это будет сложно: у тебя будет уходить много сил на это и ты сможешь поднять только на пару миллиметров. Но через некоторое время у тебя будет получаться все лучше и лучше, и ты поднимешь его.)",,,,,,"C ""%%"""
,S_0f3908b7,(Что-то настолько тяжелое терраны никогда не смогут поднять с помощью своих мышц.),,,,,,"S ""%%"""
,C_3e7e09ca,"(Да, это мой просчет. Я забыл, что терраны слабы и без своей техники мало на что способны.)",,,,,,"C ""%%"""
,S_62886a6b_1,...,,,,,,"S ""%%"""
,C_db3dcaf1,"(Но все равно, с пси силой такой же принцип: сначала тебе будет тяжело, будет уходить много сил, но со временем ты сможешь слышать Рой без каких-либо сложностей.)",,,,,,"C ""%%"""
,C_679b116f,"(Да, просто на заметку: с помощью псионной силы можно поднять и более тяжелые объекты.)",,,,,,"C ""%%"""
,S_d1b38d33_1,(!!!),,,,,,"S ""%%"""
,S_125653e7,(Чудовищная сила... но... она было бы полезной в борьбе с вами...),,,,,,"S ""%%"""
,C_efef0817,"(Возможно. Но не забывай, сначала тебе надо освоить ее, ну и выбраться отсюда.)",,,,,,"C ""%%"""
,S_dbfd403c_1,(...),,,,,,"S ""%%"""
,S_da8b116c,Лесница... и неизвестно куда она ведет...,,,,,,"S ""%%"""
,S_b099ebda,"Нет времени мешкать, нужно идти.",,,,,,"S ""%%"""
,S_cc62b1e0,Повременю с этим.,,,,,,"S ""%%"""
,narrator_44bf304b,blablabla,,,,,,"""%%"""
,narrator_44bf304b_1,blablabla,,,,,,"""%%"""
,narrator_44bf304b_2,blablabla,,,,,,"""%%"""
,S_7c0f1199,"Это тупик, но тут есть комната, дверь в которую приоткрыта.",,,,,,"S ""%%"""
,S_ef9699e6,"Как бы я хотела, чтобы за этой дверью был выход. Или хотя бы что-нибудь полезное.",,,,,,"S ""%%"""
,narrator_8a1401f3,Сара подошла к двери. За ней слышались какие-то знакомые звуки.,,,,,,"""%%"""
,A1side13_38a7e328,"О да, сучка.",,,,,,"A1side13 ""%%"""
,narrator_049d7d7d,*Фап* *фап* *фап*,,,,,,"""%%"""
,A1side13_1b86ea92,"Дааа, отличный материал для дрочки, сделай мне приятно!",,,,,,"A1side13 ""%%"""
,narrator_79402855,"За дверью был Стуков, наяривающий на голограмму Сары в эротическом белье.",,,,,,"""%%"""
,S_915604ff,"(Это... что, Стуков?)",,,,,,"S ""%%"""
,C_10e37440,"(Он самый. И судя по всему, в данный момент он ублажает себя, смотря на твое тело.)",,,,,,"C ""%%"""
,S_a29b4563,(Вот же грязный извращенец!),,,,,,"S ""%%"""
,A1side6_a7729db6,"На! Глотай мою густую, вкусную сперму, материал для дрочки!",,,,,,"A1side6 ""%%"""
,S_d1b38d33_2,(!!!),,,,,,"S ""%%"""
,A1side13_b8ff9b98,АААРГХ!,,,,,,"A1side13 ""%%"""
,narrator_1dcf93b7,*Извержение*{w=0.6}{nw},,,,,,"""%%"""
,narrator_1dcf93b7_1,*Извержение*{w=0.6}{nw},,,,,,"""%%"""
,narrator_7e2faced,*Извержение*{w=0.6},,,,,,"""%%"""
,A1side11_60ca4048,Хе-хе-хе.,,,,,,"A1side11 ""%%"""
,A1side8_79a2b122,"Это было классно. Но черт, это тело... одного раза мне уже не достаточно!",,,,,,"A1side8 ""%%"""
,A1side6_1d0590e6,Иди сюда сучка!,,,,,,"A1side6 ""%%"""
,narrator_9922a17b,*Фап-фап-фап*,,,,,,"""%%"""
,S_dbfd403c_2,(...),,,,,,"S ""%%"""
,C_eae90876,(Он снова нача...),,,,,,"C ""%%"""
,S_7c740d3b,(Хватит мне это говорить!),,,,,,"S ""%%"""
,S_dbfd403c_3,(...),,,,,,"S ""%%"""
,S_f92a0526,"(Вот извращенец! Думаю, мне стоит уйти.)",,,,,,"S ""%%"""
,S_694fbaca,Еще один тупик? Где же выход?,,,,,,"S ""%%"""
,C_6b15e271,"(Эй, смотри, кажется тут что-то есть!)",,,,,,"C ""%%"""
,S_bf4b3d92,"Хм, возможно ты прав, стоит осмотрется.",,,,,,"S ""%%"""
,narrator_b099e062,На пути Сары появился еще один тупик.,,,,,,"""%%"""
,narrator_44bf304b_3,blablabla,,,,,,"""%%"""
,S_9268c7ca,"Черт, тупик. Придется вернуться назад.",,,,,,"S ""%%"""
